0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.24452124536037445,0.19731727242469788,1.1735188536476926e-06,0.3199009597301483,0.25194573402404785,-0.011225420981645584,0.3776252865791321,0.3398731052875519,-0.030798284336924553,0.4167945981025696,0.4115010201931,-0.04976290464401245,0.467693030834198,0.44814491271972656,-0.06755910068750381,0.4146459698677063,0.3373309075832367,-0.06381664425134659,0.40724068880081177,0.4700339436531067,-0.10002533346414566,0.39855507016181946,0.5513801574707031,-0.12384061515331268,0.3920040726661682,0.6172585487365723,-0.13845328986644745,0.3718896508216858,0.3148891031742096,-0.0755961462855339,0.365989625453949,0.4748726189136505,-0.11173070222139359,0.36010268330574036,0.5696731805801392,-0.12642209231853485,0.35524988174438477,0.6440396904945374,-0.1371641308069229,0.31714311242103577,0.30647796392440796,-0.08441190421581268,0.30397260189056396,0.4566459655761719,-0.10997510701417923,0.29654157161712646,0.42531925439834595,-0.0927416980266571,0.29794541001319885,0.37790435552597046,-0.07847704738378525,0.2656441032886505,0.30741405487060547,-0.09495844691991806,0.2587851285934448,0.43156665563583374,-0.1080869808793068,0.25928324460983276,0.40502581000328064,-0.08978544175624847,0.26442018151283264,0.3591240346431732,-0.07395492494106293
0.26144593954086304,0.2148052453994751,1.0431868986415793e-06,0.32791590690612793,0.263439804315567,-0.013484242372214794,0.38589614629745483,0.35310783982276917,-0.03450721129775047,0.4265460968017578,0.4207318425178528,-0.054367780685424805,0.4752959907054901,0.4483170807361603,-0.07371121644973755,0.4175126850605011,0.3426506817340851,-0.07476367056369781,0.41114410758018494,0.4743656814098358,-0.11576450616121292,0.40052396059036255,0.5536753535270691,-0.14144167304039001,0.38923823833465576,0.6197233200073242,-0.15769074857234955,0.3713567852973938,0.31945154070854187,-0.08824367821216583,0.3639473617076874,0.47675785422325134,-0.12915346026420593,0.35676810145378113,0.5711607336997986,-0.14408908784389496,0.349367618560791,0.6490077972412109,-0.1562081128358841,0.31751132011413574,0.3076871633529663,-0.09907601773738861,0.3010616600513458,0.45514610409736633,-0.12926223874092102,0.2946876883506775,0.42258065938949585,-0.11463451385498047,0.2977771759033203,0.3792189955711365,-0.10368238389492035,0.26789307594299316,0.30551475286483765,-0.1117778867483139,0.25881722569465637,0.4284718334674835,-0.12884236872196198,0.258968323469162,0.3995102047920227,-0.11318113654851913,0.26413214206695557,0.35414746403694153,-0.10061629861593246
0.26431286334991455,0.21949169039726257,1.0540284165472258e-06,0.33143648505210876,0.2644158601760864,-0.012911975383758545,0.38647639751434326,0.356074720621109,-0.034126367419958115,0.4245631694793701,0.4244871437549591,-0.05362303555011749,0.4722748398780823,0.4508242905139923,-0.07264139503240585,0.4157545268535614,0.33864831924438477,-0.07912265509366989,0.4055354595184326,0.4717220067977905,-0.11914379894733429,0.39519762992858887,0.5515410900115967,-0.14389976859092712,0.385466068983078,0.6191920638084412,-0.15990428626537323,0.3675841689109802,0.31502699851989746,-0.09223441779613495,0.3626900613307953,0.4731675684452057,-0.1326557695865631,0.3576846718788147,0.567903995513916,-0.1474848836660385,0.35222628712654114,0.6458448171615601,-0.1596636325120926,0.3115808069705963,0.305080771446228,-0.10188840329647064,0.2994343936443329,0.45479071140289307,-0.13125526905059814,0.2957911193370819,0.42372262477874756,-0.11637326329946518,0.3001822829246521,0.37630292773246765,-0.1054815873503685,0.262519896030426,0.30426669120788574,-0.11317647993564606,0.2557244300842285,0.42677396535873413,-0.13053598999977112,0.25829553604125977,0.3985481262207031,-0.11570276319980621,0.2645757794380188,0.3511461615562439,-0.10382284969091415
0.2723926901817322,0.20978371798992157,1.0580623666101019e-06,0.3345385193824768,0.2569637596607208,-0.012866634875535965,0.3879871964454651,0.3496379852294922,-0.034475840628147125,0.4251892864704132,0.41550731658935547,-0.054428886622190475,0.4725759029388428,0.444916307926178,-0.07394511997699738,0.4152870178222656,0.33311745524406433,-0.08021329343318939,0.4065951108932495,0.46624961495399475,-0.1202496662735939,0.39531370997428894,0.5449336767196655,-0.1447170376777649,0.3846903145313263,0.6114391088485718,-0.16074204444885254,0.36950379610061646,0.30846160650253296,-0.09369299560785294,0.3611180782318115,0.47002506256103516,-0.13355283439159393,0.3531497120857239,0.5629521012306213,-0.1475382298231125,0.34553098678588867,0.6403179168701172,-0.15949539840221405,0.31362801790237427,0.2970077395439148,-0.1037033423781395,0.2985512316226959,0.4522060751914978,-0.13223616778850555,0.29471391439437866,0.4190579056739807,-0.11641332507133484,0.2991560101509094,0.37072962522506714,-0.10551953315734863,0.26304903626441956,0.2945840656757355,-0.11539517343044281,0.2557189166545868,0.4210173487663269,-0.1325327605009079,0.2582800090312958,0.39309582114219666,-0.11728443950414658,0.26374298334121704,0.345644474029541,-0.10544691979885101
0.2789139747619629,0.20788872241973877,1.073916109817219e-06,0.3398476541042328,0.2564154267311096,-0.014178660698235035,0.3913901448249817,0.3495462238788605,-0.037175197154283524,0.42724257707595825,0.416243314743042,-0.05763275548815727,0.4749211370944977,0.447732150554657,-0.07793277502059937,0.41545695066452026,0.33209627866744995,-0.08786648511886597,0.4067680835723877,0.46677908301353455,-0.1281491369009018,0.39459988474845886,0.546190619468689,-0.15199384093284607,0.38244399428367615,0.6132842302322388,-0.16708806157112122,0.36752456426620483,0.3086926341056824,-0.09956954419612885,0.35994112491607666,0.469872385263443,-0.13959945738315582,0.3518894612789154,0.5647931694984436,-0.15261268615722656,0.3429397940635681,0.6423541307449341,-0.16352593898773193,0.3113827705383301,0.29837340116500854,-0.10698901861906052,0.2982824742794037,0.45316070318222046,-0.1339956670999527,0.2959255576133728,0.42092570662498474,-0.11538013815879822,0.2999925911426544,0.3717631697654724,-0.10236487537622452,0.2619001269340515,0.29685258865356445,-0.11605779826641083,0.25733065605163574,0.42137160897254944,-0.13133159279823303,0.2618349492549896,0.3951374590396881,-0.11349236220121384,0.2675674259662628,0.3485496938228607,-0.09948737919330597
0.27877214550971985,0.20966596901416779,1.0802324368341942e-06,0.33985552191734314,0.2587098181247711,-0.018176402896642685,0.39592260122299194,0.3520800769329071,-0.04213174059987068,0.43840843439102173,0.41394034028053284,-0.0628243088722229,0.48995691537857056,0.4363141357898712,-0.08321790397167206,0.4125649333000183,0.32842856645584106,-0.08962566405534744,0.40373268723487854,0.46455898880958557,-0.1302066445350647,0.3921492099761963,0.5440878868103027,-0.1532236933708191,0.3802632987499237,0.6106346845626831,-0.1671542227268219,0.3652200400829315,0.3054904341697693,-0.09893783926963806,0.3574749529361725,0.46770042181015015,-0.1388981193304062,0.34998244047164917,0.5632423162460327,-0.15114010870456696,0.3411414325237274,0.6403402090072632,-0.16103336215019226,0.3100838363170624,0.2959745228290558,-0.1044323593378067,0.2980256676673889,0.44862547516822815,-0.1328255534172058,0.29582512378692627,0.4171459972858429,-0.11452358216047287,0.29814034700393677,0.36984267830848694,-0.10071349889039993,0.260121613740921,0.29626184701919556,-0.11172433942556381,0.2567724883556366,0.4202374219894409,-0.12764163315296173,0.2612784206867218,0.3943767547607422,-0.11015026271343231,0.2656078636646271,0.3485584259033203,-0.09609916061162949
0.28246617317199707,0.202467679977417,1.1009293530150899e-06,0.34294480085372925,0.251714825630188,-0.02019028551876545,0.4004726707935333,0.3436111807823181,-0.04461504891514778,0.4441394507884979,0.401414692401886,-0.0657835453748703,0.49648958444595337,0.42138099670410156,-0.08682232350111008,0.4122830629348755,0.32709017395973206,-0.08943329006433487,0.4049330949783325,0.46237123012542725,-0.13001930713653564,0.39275026321411133,0.542580783367157,-0.1542431116104126,0.3806924819946289,0.6096974611282349,-0.16927696764469147,0.3655144274234772,0.30328282713890076,-0.0980311781167984,0.35689133405685425,0.4644073247909546,-0.13713040947914124,0.3494609594345093,0.5612002015113831,-0.1507292091846466,0.3416298031806946,0.6393809914588928,-0.1620415449142456,0.3100716769695282,0.2927553355693817,-0.10297121852636337,0.29787638783454895,0.44474706053733826,-0.1309751719236374,0.2956213057041168,0.41227778792381287,-0.1137145459651947,0.29885098338127136,0.36323273181915283,-0.10088415443897247,0.2607174813747406,0.2914796471595764,-0.10993561893701553,0.25803256034851074,0.4145480692386627,-0.12626932561397552,0.2623542845249176,0.38766422867774963,-0.10906274616718292,0.26691776514053345,0.34094852209091187,-0.09527035802602768
0.2815503180027008,0.20822452008724213,1.0151053402296384e-06,0.344576358795166,0.2494248002767563,-0.01938178576529026,0.40552258491516113,0.3382295072078705,-0.04261816665530205,0.45289313793182373,0.396415650844574,-0.0619664341211319,0.5048000812530518,0.41250380873680115,-0.08128119260072708,0.41144442558288574,0.32045236229896545,-0.08731101453304291,0.4084359407424927,0.4549351632595062,-0.12308438867330551,0.40334635972976685,0.5326562523841858,-0.14123688638210297,0.3973332345485687,0.5946432948112488,-0.15135113894939423,0.3636196553707123,0.3014164865016937,-0.09394816309213638,0.36220380663871765,0.458488404750824,-0.12930737435817719,0.36109137535095215,0.5501843690872192,-0.13944987952709198,0.35939115285873413,0.6202205419540405,-0.1474919617176056,0.3103681206703186,0.29570144414901733,-0.09661316126585007,0.30156397819519043,0.43706706166267395,-0.12275601923465729,0.29929178953170776,0.4084819555282593,-0.10683604329824448,0.3030262887477875,0.36452358961105347,-0.09408111125230789,0.2628627419471741,0.29933518171310425,-0.10054701566696167,0.2628013491630554,0.41267237067222595,-0.1140570342540741,0.2652391791343689,0.38511738181114197,-0.0968180000782013,0.26985371112823486,0.3417094647884369,-0.08294019103050232
0.2896723449230194,0.21218200027942657,1.0961676935039577e-06,0.3532889783382416,0.23775236308574677,-0.009106600657105446,0.41476041078567505,0.3108890652656555,-0.030357202515006065,0.459841787815094,0.36652493476867676,-0.049748945981264114,0.5094605684280396,0.3751068115234375,-0.06905084103345871,0.43640846014022827,0.3094326853752136,-0.07524286955595016,0.44765132665634155,0.4411114752292633,-0.11020233482122421,0.4510238468647003,0.5193290710449219,-0.12770353257656097,0.45447564125061035,0.578950047492981,-0.13664937019348145,0.39715009927749634,0.30084556341171265,-0.08795630931854248,0.41198474168777466,0.465591698884964,-0.12174734473228455,0.416521817445755,0.5547712445259094,-0.12969394028186798,0.42113280296325684,0.6197003126144409,-0.134552001953125,0.34668248891830444,0.3001641631126404,-0.09634558856487274,0.34324902296066284,0.44634100794792175,-0.12110826373100281,0.33247947692871094,0.4147382378578186,-0.1005503237247467,0.33165866136550903,0.36817777156829834,-0.08312474936246872,0.2967713177204132,0.3018593192100525,-0.10534033924341202,0.2994556725025177,0.4192917048931122,-0.11631251871585846,0.2935660183429718,0.3948304057121277,-0.0935288742184639,0.2928328514099121,0.35292452573776245,-0.0746474638581276
0.2821183204650879,0.210320845246315,8.001966307347175e-07,0.34597086906433105,0.23486199975013733,-0.006196470465511084,0.395364373922348,0.3132603168487549,-0.027546042576432228,0.4074093997478485,0.38512006402015686,-0.04977308213710785,0.4077020287513733,0.4190521538257599,-0.07202739268541336,0.43210548162460327,0.31334033608436584,-0.059379398822784424,0.4383202791213989,0.41037699580192566,-0.09276024997234344,0.43497925996780396,0.45383715629577637,-0.11345968395471573,0.4384690225124359,0.4843371510505676,-0.1273510456085205,0.3944719731807709,0.30684417486190796,-0.07669442892074585,0.3975684344768524,0.45670586824417114,-0.10734457522630692,0.4006180167198181,0.5365217924118042,-0.11961022019386292,0.40703338384628296,0.6054753065109253,-0.13029156625270844,0.34703075885772705,0.3054937422275543,-0.09124146401882172,0.3294636607170105,0.4391913115978241,-0.11518323421478271,0.3202207088470459,0.39859113097190857,-0.10323789715766907,0.3235986530780792,0.3549441397190094,-0.09438216686248779,0.2965823709964752,0.30596235394477844,-0.10672526061534882,0.28853052854537964,0.4149336814880371,-0.11976128071546555,0.28238528966903687,0.38200247287750244,-0.103587307035923,0.2852315306663513,0.34092262387275696,-0.09130603075027466
