0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.7748371362686157,0.8285235285758972,-5.122362303211503e-08,0.7112877130508423,0.7959583163261413,-0.03386153392493725,0.6482503294944764,0.7363426566123963,-0.05402411818504334,0.5912736177444458,0.6867893815040589,-0.07455358393490315,0.5407631576061249,0.6639962911605835,-0.09290413409471512,0.657606053352356,0.6202977180480957,-0.020488661713898182,0.6361340939998626,0.5230915129184723,-0.05213399678468704,0.6263031780719757,0.4649517983198166,-0.06848682351410389,0.6182023286819458,0.4100648730993271,-0.07883446738123893,0.7021867513656617,0.6158040165901184,-0.0221158467233181,0.7141484975814819,0.563668555021286,-0.0684391561895609,0.7224986970424652,0.6477530002593994,-0.0729912556707859,0.7131935119628906,0.6721829771995544,-0.06440607234835624,0.7489885866641999,0.6215532481670379,-0.02968693319708109,0.7625397324562073,0.5808328211307525,-0.07794869169592858,0.7603987395763397,0.6589969635009766,-0.06474964693188667,0.7461984276771545,0.6789940536022187,-0.043610090389847755,0.7919280409812928,0.6372769892215728,-0.04013308174908161,0.8058769881725312,0.6008549153804779,-0.06886715479195119,0.7980125963687896,0.6573381841182708,-0.05582456737756729,0.785127192735672,0.6814957082271575,-0.038728352449834344,l
0.7039882600307464,0.7792822480201721,-9.100769489123195e-08,0.6350874483585358,0.7337759971618653,-0.035699563845992086,0.5703678846359252,0.6616932690143585,-0.055751530453562737,0.512555730342865,0.5945668935775756,-0.07647884860634804,0.4616843044757843,0.5572292178869247,-0.09451031982898712,0.5886665523052216,0.5401942312717438,-0.01757815983146429,0.5763018369674683,0.4336377173662186,-0.053920384496450424,0.5726568102836609,0.37118503749370574,-0.07333938479423523,0.5706538677215576,0.3106594026088715,-0.08466848656535149,0.6370951890945434,0.5421735554933548,-0.018142157420516013,0.6490605771541595,0.48942083716392515,-0.06765117347240449,0.6517673671245575,0.5801841020584106,-0.07203267998993397,0.6415597975254059,0.6041890025138855,-0.06242427639663219,0.686493742465973,0.5544026046991348,-0.02573499269783497,0.6992205262184144,0.5121755748987198,-0.07950054630637168,0.6917291641235351,0.5970131933689118,-0.0661776814609766,0.6769462585449219,0.6168308436870575,-0.0429812490940094,0.7310150861740112,0.5753110766410827,-0.0360981535166502,0.7459154069423676,0.5359224319458008,-0.06761938780546188,0.7327222049236297,0.5956752300262451,-0.053678566962480544,0.7182621359825134,0.62143275141716,-0.03480684775859118,l
0.6384838104248047,0.9687863528728485,-2.447348606438027e-07,0.5660660445690155,0.9483367204666138,-0.0332353338599205,0.4850285738706589,0.8708832323551178,-0.052543259039521215,0.4186715304851532,0.811053341627121,-0.07375505864620209,0.3622599720954895,0.7809899508953094,-0.09277838915586471,0.5092274069786071,0.724681806564331,-0.02520783618092537,0.48831142783164977,0.6143089532852173,-0.0636166788637638,0.47694319784641265,0.544242513179779,-0.07852953746914863,0.47021958231925964,0.48099430799484255,-0.08682565838098526,0.5606684863567353,0.711951631307602,-0.028445402346551418,0.5526996791362763,0.6970975697040558,-0.07762107998132706,0.5643050968647003,0.8011685252189636,-0.07150930687785148,0.569059306383133,0.8066017746925354,-0.054649635404348376,0.6167462587356567,0.7168934166431427,-0.03918014913797378,0.6147479891777039,0.7127233445644379,-0.0914266936480999,0.6139105558395386,0.8056614220142364,-0.06773693412542343,0.6120908617973327,0.8021555542945862,-0.038943346589803696,0.6716996431350708,0.7344118118286133,-0.05335657261312008,0.6689526736736298,0.7329161524772644,-0.08195201829075813,0.6594555258750916,0.7998579978942871,-0.06393573842942715,0.656944352388382,0.8042299509048462,-0.043164712563157084,l
0.43607071340084075,0.8366618812084198,-2.3946972973476475e-07,0.35711053013801575,0.8110507905483246,-0.0197434201836586,0.2737211316823959,0.7286151945590973,-0.033663060143589975,0.21284040808677673,0.6676481902599335,-0.05222994238138199,0.1580354928970337,0.6411749422550201,-0.07095822058618069,0.3154629975557327,0.5854639053344727,-0.004979047912638634,0.2977714091539383,0.4831079453229904,-0.03277700468897819,0.2863111972808838,0.41936648488044737,-0.043914773315191266,0.2811713933944702,0.3625956118106842,-0.05192886404693127,0.3619645327329636,0.5785373151302338,-0.016683035437017678,0.32618088722229005,0.526671701669693,-0.06318476796150208,0.33525814712047575,0.6388411700725556,-0.06048189178109169,0.3558056682348251,0.6683021724224091,-0.044435587525367734,0.4127401828765869,0.5863252937793731,-0.0343511663377285,0.38213873505592344,0.5537549644708634,-0.0839599996805191,0.38476786613464353,0.6567881286144257,-0.06024493724107742,0.39984463155269623,0.6757426798343659,-0.03025190569460392,0.46463064253330233,0.6053890943527221,-0.0541994534432888,0.4339772015810013,0.5788380682468415,-0.08065301552414894,0.42638407945632933,0.651334947347641,-0.060068986192345616,0.43689402639865876,0.6696574270725251,-0.038061898201704025,l
0.47889294028282164,0.6842678606510162,-1.600655082256708e-07,0.40487643480300906,0.6669963479042054,-0.017452997714281084,0.3324269324541092,0.6069334268569946,-0.027314134314656256,0.27675198018550873,0.5587416231632233,-0.04122985564172268,0.22961469888687133,0.5398784726858139,-0.05559349358081818,0.35580613613128664,0.4902725875377655,0.0016878562048077584,0.33818064332008363,0.40292016565799715,-0.021179856453090905,0.3285499483346939,0.34891037940979003,-0.03401068206876516,0.3225163221359253,0.29961156398057937,-0.04354577995836735,0.3961040735244751,0.47994424104690553,-0.00784257184714079,0.37518719136714934,0.4204283654689789,-0.049075410887598994,0.38745346665382385,0.5082939296960831,-0.05399642214179039,0.40034940242767336,0.5466977536678315,-0.04517029486596584,0.44063610434532163,0.48120703399181364,-0.022189434431493283,0.4244349241256714,0.4334283858537674,-0.06553438156843186,0.42947637736797334,0.5208627194166183,-0.051410584896802905,0.4370392084121704,0.5568283319473266,-0.028879104368388652,0.487004753947258,0.49424565136432647,-0.03818299025297165,0.4688665509223938,0.4548449695110321,-0.0625295627862215,0.4633316665887833,0.51654332280159,-0.048102012276649474,0.4663169115781784,0.5468420058488845,-0.03075142577290535,l
0.4712021082639694,0.5682114064693451,-9.630928872184086e-08,0.3937122464179993,0.5457803606987,-0.017975354753434657,0.3262461870908737,0.48982166647911074,-0.026944052800536154,0.27262679040431975,0.4377046078443527,-0.03920617289841175,0.229262837767601,0.4144604027271271,-0.051525934040546416,0.3535488903522491,0.3795695424079895,0.003499146777903661,0.3402255177497864,0.2924153059720993,-0.018365218117833138,0.33439813554286957,0.24096051901578902,-0.032688540779054163,0.33133202493190766,0.1932717189192772,-0.04340353906154633,0.3939684212207794,0.37173210382461547,-0.004429244925267995,0.38162135779857637,0.3063205063343048,-0.04476762376725674,0.39085662364959717,0.3879492610692978,-0.05291541181504726,0.39933266341686247,0.430987548828125,-0.047113402560353276,0.4369168668985367,0.3757718116044998,-0.016850974410772324,0.42768435180187225,0.3204519063234329,-0.05755168087780475,0.4294534236192703,0.4022541880607605,-0.04618584997951984,0.4322659194469452,0.44265744388103484,-0.026371858920902012,0.4808692544698715,0.3921691566705704,-0.03098348304629326,0.4693971544504166,0.34910149276256563,-0.05426998622715473,0.46161107122898104,0.4060335963964462,-0.041811324656009674,0.4604675620794296,0.4378663539886475,-0.02609989270567894,l
0.40408397614955904,0.4725488811731339,-9.43241912798598e-08,0.3272810220718384,0.4532731056213379,-0.015193720441311597,0.26304509341716764,0.4047072559595108,-0.022406346164643764,0.21318648755550385,0.35479046404361725,-0.03310169074684381,0.1745332732796669,0.3289090484380722,-0.04387972131371498,0.2939401909708977,0.29572124779224396,0.007999294158071279,0.2824894547462463,0.21518274247646332,-0.011424340517260134,0.2777653634548187,0.16756175458431244,-0.02427873034030199,0.27677910029888153,0.1241775780916214,-0.033826044760644436,0.33128800988197327,0.28821573555469515,5.495136429090053e-05,0.3165970355272293,0.22495435625314714,-0.03767375145107508,0.32487922310829165,0.3023378700017929,-0.04546782039105892,0.3351444125175476,0.3443627655506134,-0.03960722293704748,0.3709433704614639,0.2917226731777191,-0.012155745550990105,0.3601255565881729,0.23925853967666627,-0.05022512041032314,0.36191735565662386,0.31605055630207063,-0.03957724794745445,0.3661832183599472,0.3549389630556107,-0.02058687461540103,0.41257663667201994,0.3067274421453476,-0.025865602307021618,0.3994072198867798,0.26537713408470154,-0.04740825705230236,0.39247810244560244,0.3189221978187561,-0.03549549095332623,0.39264127016067507,0.34905193746089935,-0.02041658917441964,l
0.44317797422409055,0.9241396069526673,-2.8330754844319015e-07,0.37495474219322206,0.8997304677963257,-0.013715572655200958,0.3106142461299896,0.8267513453960419,-0.02454578336328268,0.2654773145914078,0.7742988228797912,-0.03983946852385998,0.2246280461549759,0.7454674005508423,-0.05504069365561008,0.35841484665870665,0.7013243436813354,-0.0036139703413937243,0.34290243983268737,0.6150764584541321,-0.027259178832173346,0.33396963179111483,0.5579053878784179,-0.0377056822180748,0.32941695153713224,0.50908462703228,-0.046101060882210734,0.3970554322004318,0.6917018175125123,-0.014422398060560226,0.35327793955802916,0.6785661220550537,-0.05246414802968502,0.3588311642408371,0.7677743375301361,-0.05043879598379135,0.38087663650512693,0.7845956265926362,-0.03917905651032925,0.4365330070257187,0.6993315517902374,-0.030106147564947606,0.396535849571228,0.7057618200778961,-0.06694141626358033,0.3985324829816818,0.7830543994903565,-0.04624898359179497,0.41717745661735534,0.7873843550682068,-0.023763193935155868,0.47438289523124694,0.7200305104255676,-0.04833584167063236,0.43655100762844085,0.7263926506042481,-0.06739443838596344,0.4312760800123215,0.7814775228500366,-0.05122186839580536,0.4470611661672592,0.7861395061016083,-0.034863701462745665,l
0.5091299563646317,0.9410296082496643,-2.7015821189024793e-07,0.43078202605247495,0.9346378743648529,-0.02001456106081605,0.34785098433494566,0.8676834881305695,-0.03462373670190573,0.2863110303878784,0.8185882866382599,-0.05359707400202751,0.2357693538069725,0.792436683177948,-0.07191232889890671,0.38268048465251925,0.7127725183963776,-0.010025136917829514,0.3524319678544998,0.6152866780757904,-0.04009701013565063,0.3317489117383957,0.550169724225998,-0.052422776073217395,0.3190621078014374,0.49583050012588503,-0.06145296208560467,0.42778303623199465,0.6937563955783844,-0.02089690985158086,0.3806273341178894,0.691735965013504,-0.06449314393103123,0.3977658212184906,0.7931913077831269,-0.05882507413625717,0.42444484531879423,0.8013630986213685,-0.043404211103916165,0.47707340121269226,0.6957474291324616,-0.03807352557778358,0.4356654852628708,0.7115243017673493,-0.08097817003726959,0.44571265280246736,0.800445419549942,-0.05412269346415997,0.4668014645576477,0.7969099521636963,-0.026003116369247438,0.5256055891513824,0.7140236079692841,-0.05851944349706173,0.4873038113117218,0.7295709133148194,-0.08118411377072335,0.4857280313968658,0.7923393964767456,-0.061477074027061464,0.5031897872686386,0.7900412321090698,-0.04153283946216106,l
0.566279798746109,1.0588844418525696,-3.836214887087408e-07,0.47993451058864595,1.031773602962494,-0.028388845175504683,0.39272078573703767,0.9463409662246705,-0.04938777275383473,0.31834045946598055,0.887164580821991,-0.07468388304114341,0.2578719317913055,0.8506178498268128,-0.09911265447735787,0.4319347083568573,0.761784017086029,-0.019076952058821917,0.4021455466747284,0.6433285415172577,-0.05937294512987137,0.385810860991478,0.5607452511787414,-0.08071998581290245,0.3751048356294632,0.4903313905000687,-0.09659545049071312,0.4905768662691116,0.7335130572319031,-0.029464852437376975,0.4394650936126709,0.7624904096126557,-0.08532672896981239,0.4589279770851135,0.8819807469844818,-0.08596921041607856,0.4885615646839142,0.9003510177135468,-0.07349519953131675,0.5527377784252167,0.7411164462566375,-0.04695848673582077,0.5076086968183517,0.7908367872238159,-0.09667941927909851,0.51451775431633,0.8898163437843323,-0.0685458317399025,0.5346989870071411,0.8882940888404847,-0.03879133015871048,0.6114413440227509,0.7721236050128937,-0.06920795142650604,0.570809292793274,0.8118752837181091,-0.09438066333532333,0.5645223736763001,0.8833720266819001,-0.07281951978802681,0.5803846061229706,0.8840412676334382,-0.05051031932234764,l
