kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16,kp_17,kp_18,kp_19,kp_20,kp_21,kp_22,kp_23,kp_24,kp_25,kp_26,kp_27,kp_28,kp_29,kp_30,kp_31,kp_32,kp_33,kp_34,kp_35,kp_36,kp_37,kp_38,kp_39,kp_40,kp_41,kp_42,kp_43,kp_44,kp_45,kp_46,kp_47,kp_48,kp_49,kp_50,kp_51,kp_52,kp_53,kp_54,kp_55,kp_56,kp_57,kp_58,kp_59,kp_60,kp_61,kp_62,label
0.12495284602046013,0.7492591142654419,6.786870926589472e-07,0.18003787845373154,0.7211997628211975,-0.03839696943759918,0.21042922139167786,0.649870616197586,-0.05521878525614739,0.1895714059472084,0.5719220101833343,-0.07131295278668404,0.15852862298488618,0.5067759215831756,-0.08403570502996445,0.2540898025035858,0.522854882478714,-0.02246271539479494,0.30365765392780303,0.42819119691848756,-0.04847103804349899,0.33275480568408966,0.36835767328739166,-0.06582281664013863,0.3531149536371231,0.3138416618108749,-0.07692882493138313,0.2059660866856575,0.49902668297290803,-0.024597294442355633,0.2128734678030014,0.36454681754112245,-0.0574492122977972,0.21823859363794326,0.28569197058677676,-0.07963659837841988,0.22065388262271882,0.22006922364234924,-0.08959545344114303,0.15575261265039445,0.5116704046726227,-0.031091107986867428,0.15955014973878862,0.46099576354026794,-0.08182903826236725,0.16871515065431594,0.524493795633316,-0.0950174555182457,0.16991647183895112,0.5707970142364502,-0.08874796405434608,0.11237355023622513,0.5447076976299285,-0.040071409195661545,0.1266486257314682,0.5302762866020203,-0.08344792649149894,0.14053198248147963,0.5851929724216461,-0.0884810246527195,0.14774439185857774,0.6285065770149231,-0.08079904541373253,v
0.16797247231006623,0.8196138978004456,6.598824654702184e-07,0.2225511536002159,0.7707441985607147,-0.031435932405292986,0.24500734210014344,0.6813176810741425,-0.045501675084233285,0.21768642216920853,0.6086899816989899,-0.06074927449226379,0.17633595019578935,0.5571338653564453,-0.07276396974921226,0.2411909818649292,0.5375796735286713,-0.016030022595077752,0.27429290413856505,0.4285948157310486,-0.03958798572421074,0.29068988263607026,0.36190407574176786,-0.05486060790717602,0.30044540464878083,0.3046865016222,-0.0643715213984251,0.18882740437984466,0.5356668472290039,-0.021629986725747584,0.170224130153656,0.4022789716720581,-0.05310557633638382,0.16081439107656478,0.3230170726776123,-0.07315092459321022,0.14930147379636766,0.2596877425909042,-0.08185559064149857,0.1440805822610855,0.569204318523407,-0.031015895120799542,0.14839502424001694,0.4968936532735825,-0.08211901411414146,0.1789318650960922,0.5613560140132904,-0.09207203164696694,0.1929035574197769,0.6158439874649048,-0.08307990804314613,0.11127732694149017,0.6217409670352936,-0.04201742820441723,0.1368699252605438,0.5866011440753937,-0.08588123396039009,0.1676805943250656,0.6358519673347474,-0.08855980187654496,0.18266702741384505,0.6821764469146728,-0.07873236164450645,v
0.17346613705158234,0.8175166726112366,6.567937475665531e-07,0.22868403047323227,0.7744279026985168,-0.028512487187981606,0.25728640556335447,0.695542287826538,-0.04281260147690773,0.24037624448537825,0.6269727408885956,-0.05887799710035324,0.20408855825662614,0.5758383274078369,-0.07237661331892013,0.25831260681152346,0.554480791091919,-0.019447846338152885,0.2977348566055298,0.4536204755306244,-0.045160410553216936,0.3176090449094772,0.3900480896234512,-0.06197576783597469,0.330495098233223,0.33293397426605226,-0.07238529920578003,0.20720217227935792,0.5447291374206543,-0.02666010856628418,0.19747395366430281,0.41203397810459136,-0.0594474982470274,0.19228419214487075,0.3327054798603058,-0.07985451743006707,0.18463015854358672,0.26770242154598234,-0.0888606697320938,0.16105556041002272,0.5710541248321533,-0.037013787776231766,0.1697268530726433,0.49929075241088866,-0.0880815103650093,0.19745498895645142,0.5667245984077454,-0.0976121760904789,0.21058109104633332,0.6234455347061157,-0.08845973983407021,0.12604790925979614,0.6186514854431152,-0.048847774788737294,0.15296121835708618,0.5918868005275726,-0.09197847470641136,0.18248292356729506,0.641905152797699,-0.09473825842142106,0.19796873033046722,0.6882127344608306,-0.08502288609743118,v
0.17253013253211974,0.8142548322677612,6.415947950699774e-07,0.2286240950226784,0.7707720696926117,-0.028433741070330143,0.2577255547046661,0.6910626351833343,-0.0421684954315424,0.2400766983628273,0.6220553636550903,-0.05750824175775051,0.20495497435331345,0.5698758959770203,-0.07037241458892822,0.2591293781995773,0.5501135647296905,-0.01906856019049883,0.29818185567855837,0.448821684718132,-0.04414249584078789,0.31755811274051665,0.3849347919225693,-0.06067920327186584,0.3297555536031723,0.3274251252412796,-0.07113426476716996,0.20745204389095306,0.540171641111374,-0.026136925257742406,0.19795884639024736,0.4080676525831223,-0.058410057052969935,0.19229105710983277,0.3290479212999344,-0.07916781157255173,0.18431757390499115,0.26425811648368835,-0.08863766193389892,0.1612339735031128,0.5662521362304688,-0.03633997738361359,0.16941047608852386,0.4931980699300766,-0.08711436912417411,0.1981361374258995,0.5576173484325408,-0.09815294519066811,0.21257873326539994,0.613019585609436,-0.09043954461812972,0.12631453573703766,0.6137742877006531,-0.04792972765862942,0.15301094204187393,0.5884444117546082,-0.09162709712982178,0.1829556107521057,0.6382223486900329,-0.09585071578621865,0.19929584115743637,0.6845599830150604,-0.08732681274414063,v
0.17462121248245238,0.8152967751026153,6.482143248831562e-07,0.23021742105484008,0.7718160688877106,-0.027658783458173276,0.25961427986621854,0.6931460678577424,-0.041572879254817965,0.243575020134449,0.6261775612831115,-0.05739491619169712,0.20694583356380464,0.5766329765319824,-0.07082966566085816,0.25940454602241514,0.5519633829593659,-0.01879069395363331,0.2988189935684204,0.45174753963947295,-0.04423311613500118,0.31812750101089476,0.3888381630182266,-0.060927359759807585,0.33010742664337156,0.33192657232284545,-0.07134322449564934,0.20792118459939957,0.5422142386436463,-0.02660891767591238,0.19844305515289307,0.4096341222524643,-0.05935784950852394,0.19324623197317123,0.33095216751098633,-0.08002401664853095,0.18529375791549682,0.2662184745073318,-0.08916426599025726,0.16155570596456528,0.5684449374675751,-0.03749010153114796,0.1703766793012619,0.4963229238986969,-0.08898944258689881,0.19947452396154403,0.563786256313324,-0.09927365556359291,0.21378577202558519,0.6203512668609619,-0.09051449522376061,0.12648104429244994,0.6157630741596222,-0.04970049224793911,0.15389499366283416,0.590114313364029,-0.09343041107058525,0.18405910730361938,0.6406081140041351,-0.09672713354229927,0.2000945508480072,0.687143349647522,-0.08731308206915855,v
0.16980952471494676,0.792955356836319,6.401215159712593e-07,0.22773730754852295,0.7614695429801941,-0.0288159254938364,0.26653237640857697,0.6865758836269379,-0.04325312897562981,0.25587091147899627,0.6123361051082611,-0.059169876947999,0.22396961897611617,0.5518536567687988,-0.07249323204159737,0.2794792830944061,0.5511173486709595,-0.019353788718581198,0.32716106474399564,0.45740526020526884,-0.04439515955746174,0.3517108470201492,0.39950847923755645,-0.0601692195981741,0.36954680979251864,0.3470426231622696,-0.06972127631306649,0.22976114153861998,0.532715106010437,-0.025791993364691734,0.23358777165412903,0.4011217176914215,-0.05840734839439392,0.23447215855121611,0.3246670216321945,-0.07815148681402206,0.23233130276203157,0.26202937960624695,-0.08637972325086593,0.18184641003608704,0.5496378123760224,-0.03531232327222824,0.19777306616306306,0.4821372747421265,-0.08636802956461906,0.21623504310846328,0.5552826225757599,-0.09487908929586411,0.2225772574543953,0.6133936941623688,-0.08492514938116073,0.14287238866090773,0.5887512683868408,-0.04627216085791588,0.1728239417076111,0.5659731745719909,-0.08967003375291824,0.19670353531837464,0.62302947640419,-0.09162224605679511,0.20748046338558196,0.6724052786827087,-0.08109615817666053,v
0.16167979538440705,0.7906849265098572,6.311048991847202e-07,0.21789927482604982,0.7602086186408996,-0.026609219238162042,0.2573652148246765,0.6886601507663727,-0.03948360905051231,0.24959526360034942,0.6202337801456451,-0.054115474596619605,0.22179708480834961,0.5653488516807557,-0.06668732538819314,0.2689615160226822,0.5596337735652923,-0.017829952016472816,0.3164322465658188,0.47394133508205416,-0.04291733019053936,0.3410660713911057,0.4171024948358536,-0.05877722166478634,0.35837331116199495,0.364896559715271,-0.06859982311725617,0.22149845957756042,0.5406945407390594,-0.02541430536657572,0.23069041669368745,0.4126109004020691,-0.05855654589831829,0.23596279174089432,0.3384431302547455,-0.07839706763625146,0.23742161989212035,0.2769502341747284,-0.08649689480662345,0.17515519857406617,0.5558948397636414,-0.03599115237593651,0.1935245931148529,0.48912936449050903,-0.08830418437719345,0.21268704682588577,0.5622006773948669,-0.09851484224200249,0.22013083547353746,0.6206694185733795,-0.089425178617239,0.1364439070224762,0.5930819749832154,-0.04772125780582428,0.16686656922101975,0.5785020351409912,-0.0930833026766777,0.19034698754549026,0.6358260691165925,-0.09763557836413383,0.20148365944623947,0.6846570551395417,-0.08881715759634971,v
0.2041989430785179,0.7760678052902221,4.7385694301738113e-07,0.25189671814441683,0.7260870993137359,-0.025949234142899513,0.2736967891454697,0.646514070034027,-0.03808189556002617,0.25698266327381136,0.5857263147830963,-0.0512459821999073,0.22699972093105317,0.5428537428379059,-0.06154915690422058,0.24465151876211166,0.5251956582069397,-0.017521772533655167,0.26013975739479067,0.4249884068965912,-0.036642349883913995,0.2651198893785477,0.3657497435808182,-0.04838021732866764,0.26416810750961306,0.31426716446876524,-0.05572981387376785,0.2008088231086731,0.5278953969478607,-0.02286330685019493,0.1700817361474037,0.40888682305812835,-0.049818821251392365,0.15229901820421218,0.34434741735458374,-0.06613894030451775,0.13363391458988189,0.29431540071964263,-0.07260696515440941,0.1672445222735405,0.5588850021362305,-0.030782737582921983,0.17925565242767333,0.48497729003429413,-0.07487380653619766,0.2140854239463806,0.5349160850048065,-0.0830865703523159,0.23032341301441192,0.5793133795261383,-0.07489990666508675,0.14670450091362,0.6050969123840332,-0.039863026887178424,0.1779597133398056,0.5637960255146026,-0.07628371268510818,0.21070097088813783,0.5994912087917328,-0.07827388271689414,0.22693918347358705,0.6374700248241425,-0.06975158974528313,v
0.20156255960464478,0.7789564609527588,4.957648116032943e-07,0.25060493797063826,0.7308066189289093,-0.023272240161895753,0.2775654077529907,0.6526717424392701,-0.034083671495318414,0.2695890426635742,0.5919259309768676,-0.0468827348202467,0.24419562220573426,0.5469967126846313,-0.05709643959999085,0.2526901125907898,0.5299117743968964,-0.014959239773452282,0.27725168168544767,0.43118501007556914,-0.0348468903452158,0.2875972330570221,0.3717035919427872,-0.04673733673989773,0.29091857373714447,0.31943529546260835,-0.05389670692384243,0.2086387574672699,0.5277856647968292,-0.021967331133782863,0.18563467562198638,0.40415260195732117,-0.05028979144990444,0.17381977438926696,0.3375725567340851,-0.06673362925648689,0.16031697690486907,0.28574023544788363,-0.0727005921304226,0.1737212583422661,0.5552241742610932,-0.03150747902691364,0.19188867658376693,0.48304460346698763,-0.07763445153832435,0.2259307935833931,0.5398163855075836,-0.08576714619994164,0.24119970798492432,0.5871590554714203,-0.07653282210230827,0.15189979076385499,0.5994362771511078,-0.04193258658051491,0.18788488656282426,0.5616628706455231,-0.0792739987373352,0.2194792613387108,0.6023660719394683,-0.08076268211007118,0.23423159569501878,0.6425715446472168,-0.07134386301040649,v
0.14293610602617263,0.7472305953502655,5.575881004915572e-07,0.19700847864151,0.7273195028305054,-0.026893670670688152,0.2324092224240303,0.6670969247817993,-0.04105451516807079,0.2294062241911888,0.599202013015747,-0.05626307278871536,0.20957402735948563,0.5402957558631897,-0.06913474351167678,0.26780920624732973,0.5518621683120728,-0.01997398380190134,0.3206095904111862,0.47631414234638214,-0.04232126176357269,0.34819942712783813,0.4274679899215698,-0.057529172673821447,0.36787943840026854,0.3823363035917282,-0.06749424338340759,0.22725648581981658,0.5278089106082916,-0.024906862527132034,0.24473703652620316,0.41409882307052615,-0.05342229343950748,0.25460729002952576,0.3459182620048523,-0.07254920825362206,0.2599767565727234,0.2884084463119507,-0.08221875131130219,0.183279649913311,0.535390418767929,-0.03248005509376526,0.19630638808012008,0.4753265976905823,-0.07429458200931549,0.20828128457069398,0.5343357205390931,-0.0825224444270134,0.21029136925935746,0.5827225387096405,-0.07603406459093094,0.14289699047803878,0.5621845602989197,-0.04163477495312691,0.16708253920078278,0.5318571507930756,-0.07673175930976868,0.18099347054958342,0.5772590100765228,-0.07773328870534897,0.1849092960357666,0.6197944819927216,-0.06927917525172234,v
