kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16,kp_17,kp_18,kp_19,kp_20,kp_21,kp_22,kp_23,kp_24,kp_25,kp_26,kp_27,kp_28,kp_29,kp_30,kp_31,kp_32,kp_33,kp_34,kp_35,kp_36,kp_37,kp_38,kp_39,kp_40,kp_41,kp_42,kp_43,kp_44,kp_45,kp_46,kp_47,kp_48,kp_49,kp_50,kp_51,kp_52,kp_53,kp_54,kp_55,kp_56,kp_57,kp_58,kp_59,kp_60,kp_61,kp_62,label
0.14751680046319962,0.6606257140636445,-5.962848632634632e-08,0.19343346655368804,0.5150382041931152,0.006584160635247827,0.2915893137454987,0.41835337579250337,0.0034318706719204785,0.3761528104543686,0.34712637960910797,-0.0015356049058027565,0.41697450876235964,0.26972520649433135,-0.007572151673957706,0.38247774839401244,0.43311119079589844,-0.022175995633006096,0.5170791625976563,0.4403947114944458,-0.0331984156742692,0.5977800190448761,0.45057903230190277,-0.0368581660091877,0.6589223563671112,0.45827609598636626,-0.03948798850178718,0.40677604377269744,0.5235401093959808,-0.029896295815706252,0.4948289722204208,0.5297270357608795,-0.03442696519196033,0.4630571812391281,0.5321699023246765,-0.022464654967188837,0.42248043417930603,0.5322717070579529,-0.014715684857219458,0.409559553861618,0.6171849310398102,-0.03474286533892155,0.4762586295604706,0.6016583979129791,-0.033129360526800156,0.4476047784090042,0.600847065448761,-0.0107854382134974,0.40648581385612487,0.6026805937290192,0.001723698876594426,0.4031264126300812,0.6991709887981414,-0.03915528245270252,0.44701177179813384,0.6705248534679413,-0.02780432365834713,0.4228346645832062,0.6693547308444977,-0.0052559935254976155,0.3889287978410721,0.672759622335434,0.010523228161036968,t
0.13001829981803895,0.6468996644020081,-6.79902658617948e-08,0.17551687508821487,0.503219124674797,0.00609934888780117,0.2722267895936966,0.40910460352897643,0.001380890236760024,0.35647658109664915,0.3378074735403061,-0.005077964591328055,0.39769153892993925,0.25869758427143097,-0.012951315985992551,0.3635868072509766,0.422354131937027,-0.025304285809397697,0.4961871773004532,0.4297344833612442,-0.03585477620363235,0.5748766005039215,0.4384966164827347,-0.039332654885947706,0.63499875664711,0.44556698501110076,-0.04188904948532581,0.38678438663482667,0.5142076522111892,-0.032447848469018936,0.46745755672454836,0.5210611879825592,-0.034863702952861786,0.43414209187030794,0.5197872340679168,-0.021773948892951013,0.3941592425107956,0.5192061185836792,-0.014245400670915842,0.3867396295070648,0.6082563281059266,-0.03645450063049793,0.44861775636672974,0.5931775569915771,-0.03394574113190174,0.4188667327165604,0.5918721973896026,-0.011329315369948745,0.37804863452911375,0.5948152542114258,0.0005688447330612689,0.37828744649887086,0.6898398458957672,-0.03987082354724407,0.4214285731315613,0.6638350903987884,-0.02790741641074419,0.39564661085605624,0.6630823910236359,-0.004565444716718048,0.36131024956703184,0.6676075279712677,0.011407233134377748,t
0.11563447266817092,0.6272855818271637,-9.292668963212236e-08,0.16732376664876938,0.4886289268732071,0.008779971534386278,0.2629315763711929,0.39430852234363556,0.0035186122440791223,0.34511286914348605,0.3227469205856323,-0.0041794596654654015,0.38545902669429777,0.24299005568027496,-0.013392670918256045,0.3518483430147171,0.4037449240684509,-0.02812211439013481,0.48523364365100863,0.41388904452323916,-0.0389867004007101,0.5647634267807007,0.4235104739665985,-0.042064710333943364,0.6255069673061371,0.43055853247642517,-0.04465271346271038,0.37370896637439727,0.4949391782283783,-0.0381065409630537,0.4537839382886887,0.5253486096858978,-0.04228572770953178,0.41672141253948214,0.5330663084983825,-0.02919981237500906,0.37255615890026095,0.5303358137607574,-0.02147516831755638,0.3717751383781433,0.593319320678711,-0.04438215643167496,0.43195315897464753,0.6011872231960297,-0.043413006514310834,0.4011877179145813,0.6071575343608856,-0.020491800643503665,0.35850327610969546,0.6076618373394013,-0.00831450680270791,0.3611839562654495,0.6803950488567352,-0.04972374923527241,0.4053166002035141,0.6729803681373596,-0.039572709053754804,0.37967828810215,0.6788848161697387,-0.016334087681025268,0.34453050792217255,0.6812573432922363,-0.00027005275478586555,t
0.09954226464033127,0.6032937884330749,-1.3823231697074335e-07,0.1515898212790489,0.46795258224010466,0.00985432048328221,0.2488133877515793,0.37712898552417756,0.00541405777912587,0.3291874796152115,0.30583440363407133,-0.0016397238627178013,0.3671438306570053,0.2252723604440689,-0.010025223530828953,0.336797496676445,0.38034878969192504,-0.02640838548541069,0.47062514424324037,0.39256763458251953,-0.03609602842479944,0.5491776764392853,0.4021886855363846,-0.037337303161621094,0.6084291458129882,0.4076596051454544,-0.03872689157724381,0.35891144573688505,0.46718772053718566,-0.03709360081702471,0.429730561375618,0.506276297569275,-0.04150329865515232,0.3904088050127029,0.5135919094085694,-0.028135513979941608,0.3475894033908844,0.5074737906455994,-0.019852595060365276,0.3570475935935974,0.5635501682758332,-0.04401670321822167,0.40284580886363985,0.5786329448223114,-0.04274947606027126,0.3690647929906845,0.584347939491272,-0.020893596205860378,0.3289646148681641,0.5819234073162078,-0.009580754255875946,0.34631147384643557,0.6500572144985199,-0.050114727765321734,0.37098405957221986,0.6473183691501617,-0.03945462219417095,0.34084655344486237,0.6526378095149994,-0.01762563004158437,0.3077161967754364,0.6526499629020691,-0.002552038338035345,t
0.03351276814937591,0.5503240942955017,-1.594039645169687e-07,0.0894906297326088,0.4099385321140289,0.02236722968518734,0.1876495972275734,0.30352582931518557,0.0164123410359025,0.2704761654138565,0.2239592343568802,0.0065275395492790265,0.3030228465795517,0.13385864496231079,-0.00618251246487489,0.27590177655220033,0.31340521574020386,-0.041435701213777064,0.4337128192186356,0.32363330721855166,-0.06380623616278172,0.5260254383087158,0.33295758366584777,-0.07180033065378666,0.5967154860496521,0.3378495216369629,-0.0759570550173521,0.2932307213544846,0.40889160335063934,-0.058442330732941625,0.40417366921901704,0.47034935355186464,-0.0760608233511448,0.35133045017719267,0.48848761022090914,-0.05619639232754707,0.2872487515211105,0.47797007858753204,-0.03906455934047699,0.2902009665966034,0.5183900952339172,-0.06979828551411629,0.367749011516571,0.5633200109004974,-0.07895201221108436,0.32180033028125765,0.5778679966926574,-0.047439425438642505,0.266266793012619,0.5715172171592713,-0.02616240419447422,0.27906604707241056,0.6222097933292389,-0.07800845205783843,0.3218215018510818,0.6412662208080292,-0.07287808507680893,0.27733520567417147,0.6490139424800873,-0.04355890117585659,0.23439700305461883,0.6423650443553924,-0.021792124211788177,t
0.20551747977733612,0.903968334197998,-1.3701193708470781e-07,0.21054786294698716,0.7952599346637725,0.006019398290663958,0.24594460129737855,0.6896866083145141,0.0005366452445741743,0.27694488763809205,0.6042890131473542,-0.00795339341275394,0.28436583280563354,0.5320870757102967,-0.016382712870836258,0.3196114033460617,0.645698469877243,-0.01286459481343627,0.4033417314291,0.5873337924480438,-0.02109139785170555,0.4543493986129761,0.5583853900432587,-0.025783110223710538,0.492308509349823,0.5361765265464783,-0.030673416517674922,0.35199813544750214,0.6855612397193909,-0.02430465742945671,0.41711523830890657,0.707966661453247,-0.03313804566860199,0.39675526320934296,0.7414793908596039,-0.0307498786598444,0.3667278915643692,0.7510557532310486,-0.029653139784932135,0.37581040263175963,0.7475371122360229,-0.03363086245954037,0.42082981765270233,0.7687965631484985,-0.03650107979774475,0.4002457678318024,0.792782723903656,-0.023504444770514964,0.3712183266878128,0.8007948398590088,-0.017372395284473895,0.39286879897117616,0.8117981851100922,-0.04312689192593098,0.41931487023830416,0.824918931722641,-0.04072150364518166,0.3982761174440384,0.8448043465614319,-0.027871086820960046,0.37202889621257784,0.852619856595993,-0.018370095733553173,t
0.11954093724489212,0.5806244373321533,1.056118833275832e-07,0.15628632158041,0.45455763339996336,0.003526917425915599,0.2358129143714905,0.3615033537149429,-0.007158176606753841,0.29859858751296997,0.2838887542486191,-0.019283056259155273,0.3247429639101028,0.2066838338971138,-0.03277469910681248,0.3156787991523743,0.3739162027835846,-0.03303064946085214,0.4388431549072266,0.3951536566019058,-0.05198805518448353,0.513181209564209,0.41220619678497317,-0.060334083065390585,0.5704462587833404,0.42532533407211304,-0.065523212403059,0.33017922639846803,0.4528994977474213,-0.04454878866672516,0.44519391655921936,0.48081088066101074,-0.06490147151052952,0.4109481364488602,0.4897143244743347,-0.05723237246274948,0.36272611916065217,0.48381001949310304,-0.04655678421258926,0.3295931100845337,0.540327513217926,-0.052993413805961606,0.423997700214386,0.5607542872428894,-0.06380575522780418,0.3909888595342636,0.563498055934906,-0.04188100881874561,0.34732269644737246,0.5555838167667388,-0.024792827293276788,0.31941089034080505,0.6217849791049957,-0.06072095409035683,0.3727918595075607,0.6216370820999145,-0.058436230197548865,0.34323710501194,0.6194199562072754,-0.03710764013230801,0.3104744523763657,0.6119977831840515,-0.02040136605501175,t
0.17783160209655763,0.8664757668972015,-5.290045308470326e-08,0.1995656371116638,0.7357392132282257,2.9413570882752537e-05,0.2573130279779434,0.6176962733268738,-0.010934414202347397,0.30798021554946897,0.5230860471725464,-0.02209385521709919,0.32856100499629975,0.445744115114212,-0.033984323032200336,0.3528818696737289,0.6120193660259247,-0.034973984211683275,0.47574623823165896,0.60267453789711,-0.04805496223270893,0.5481836318969726,0.5976403951644897,-0.0529629897326231,0.6042939126491547,0.5942873120307922,-0.05674392431974411,0.38133403062820437,0.6909514367580414,-0.04118477422744036,0.4674976944923401,0.7065725207328797,-0.0534984614700079,0.42814706861972807,0.7190976917743683,-0.0427773317322135,0.3821657091379166,0.722220265865326,-0.03323874566704035,0.39298284649848936,0.7787613928318023,-0.04456877186894417,0.45787701308727263,0.7730709671974182,-0.050013821199536325,0.4257708668708801,0.7812015056610108,-0.03023905660957098,0.38339157998561857,0.7858227372169495,-0.017196785425767303,0.3955165982246399,0.8615823149681091,-0.047322125732898714,0.4308212071657181,0.8392192900180817,-0.043976059183478355,0.40093138813972473,0.8445538520812989,-0.024809905514121055,0.3671177089214325,0.8496302545070649,-0.009768770448863507,t
0.09163105338811875,0.6850585341453552,-8.530714801224804e-08,0.1145768404006958,0.5590941369533539,0.007691975333727896,0.1799800217151642,0.45404096841812136,0.00023200545692816376,0.2339211955666542,0.36519310176372527,-0.009666970139369369,0.2541157349944115,0.28542793691158297,-0.02116968035697937,0.2720081448554993,0.45091759860515596,-0.029090607538819313,0.3971577137708664,0.4490600794553757,-0.04343570843338966,0.4710603833198547,0.4489922642707825,-0.048407137393951416,0.5278540670871734,0.4482641279697418,-0.051371694356203076,0.2954189270734787,0.522758936882019,-0.03839535973966122,0.3734661489725113,0.5567582845687866,-0.04868588149547577,0.33506743907928466,0.5698817491531372,-0.03544389102607966,0.2888297110795975,0.5696132957935334,-0.025245434232056142,0.3007046580314636,0.6082966387271881,-0.044734733551740645,0.35173785090446474,0.629760330915451,-0.05000899136066437,0.3203590989112854,0.6420494318008423,-0.029029160924255847,0.2809794247150421,0.6437284231185914,-0.015829608030617236,0.2988501310348511,0.6884016156196594,-0.04995501339435578,0.3312535762786865,0.6942037343978882,-0.04463634043931961,0.2995226740837097,0.7030847787857055,-0.023691517114639283,0.2669372260570526,0.7045784533023834,-0.008477793075144291,t
0.09499092698097229,0.7451107680797577,-5.6302126161256184e-08,0.12622491717338563,0.6194096356630325,0.012171432143077254,0.2068582370877266,0.5307817488908768,0.013263282552361488,0.274280720949173,0.46490577459335325,0.013293425692245365,0.3072508186101913,0.398809614777565,0.01250599802006036,0.26973415315151217,0.5105288356542588,-0.021361470129340886,0.39258185029029846,0.49738306403160093,-0.034011283330619334,0.46640491485595703,0.49312894344329833,-0.03726494442671537,0.5205706775188446,0.49033509492874144,-0.0372224060818553,0.294320872426033,0.5845726519823075,-0.02854050658643246,0.37558730244636535,0.5855548024177551,-0.03401494175195694,0.34386899173259733,0.5929393172264099,-0.019867857173085212,0.30217343270778657,0.5971117734909057,-0.008341743311029859,0.3033573776483536,0.6654208958148956,-0.03245119135826826,0.35569206178188323,0.6562256693840027,-0.032144122011959556,0.32756066918373106,0.6642733812332153,-0.01229242505505681,0.29131129682064055,0.6710815489292145,0.0005006384330044966,0.303583088517189,0.7381360828876495,-0.034967999905347824,0.32644432187080386,0.7209652781486511,-0.022994636744260787,0.2996495127677917,0.7295011341571808,-0.0019427413237281144,0.2711310312151909,0.7369076609611511,0.013361873350368115,t
0.04097558856010437,0.5849683523178101,-1.0962804921632597e-07,0.10025067925453186,0.4691276729106903,0.00910716075450182,0.1943989336490631,0.3986929655075073,0.006417572009377181,0.27221919298172,0.35076059997081754,0.0024690228514373303,0.3173988491296768,0.2950912654399872,-0.002209572368883528,0.265815007686615,0.4135454535484314,-0.029145011864602565,0.3972169101238251,0.4401688903570175,-0.04381011910736561,0.47439499497413634,0.45855086743831636,-0.046943800151348115,0.531674838066101,0.4702818214893341,-0.04750324450433254,0.275458887219429,0.49909213483333587,-0.03686718381941319,0.3532536059617996,0.5306604325771331,-0.04694463349878788,0.31623394787311554,0.5272500872611999,-0.032476389035582545,0.27118133902549746,0.5150440096855163,-0.020220281835645438,0.26710366308689115,0.5871220588684082,-0.041227178648114204,0.3163694113492966,0.597132021188736,-0.04615778662264347,0.2839440852403641,0.5965911984443665,-0.02460084967315197,0.24461593329906464,0.5899994730949402,-0.009799174312502146,0.2517071202397346,0.665301650762558,-0.044092060253024104,0.28192174434661865,0.6557476997375489,-0.03804919347167015,0.25129458457231524,0.6546970069408417,-0.016270237788558007,0.21891571581363678,0.6514833033084869,0.0007247457979246974,t
